Timestamp,Actor,Behavior,Recipient,Location,Outside assigned observation time
1/20/2016 11:18,12,Fighting,5,UL,
1/20/2016 11:20,12,Fighting,6,ML,
1/20/2016 11:21,12,Fighting,3,UR,
1/20/2016 11:21,12,Fighting,3,UR,
1/20/2016 11:22,12,Fighting,3,UR,
1/20/2016 11:23,12,Chasing,6,ML,
1/20/2016 11:24,12,Fighting,1,LL,
1/20/2016 11:27,12,Subordinate,3,UR,
1/20/2016 11:30,12,Fighting,3,UL,
1/20/2016 11:35,12,Subordinate,8,LR,
1/20/2016 11:35,12,Fighting,1,LL,
1/20/2016 11:46,12,Induce-flee,11,UL,
1/20/2016 11:50,12,Chasing,11,LR,
1/20/2016 11:51,12,Induce-flee,3,LL,
1/20/2016 11:52,12,Fighting,5,UL,
1/20/2016 11:52,4,Fighting,3,LL,
1/20/2016 11:53,12,Fighting,4,LL,
1/20/2016 11:53,12,Fighting,8,LL,
1/20/2016 12:00,End,End,End,End,
1/20/2016 12:01,3,Chasing,6,UL,Yes
1/20/2016 12:02,3,Chasing,7,UR,Yes
1/20/2016 12:02,3,Fighting,7,UR,Yes
1/20/2016 12:03,3,Fighting,9,UR,Yes
1/20/2016 12:03,11,Fighting,9,UL,Yes
1/20/2016 12:18,3,Chasing,5,UR,Yes
1/20/2016 12:52,8,Chasing,6,UL,Yes
1/20/2016 12:52,8,Subordinate,6,UR,Yes
1/20/2016 14:00,Start,Start,Start,Start,
1/20/2016 14:02,2,Fighting,3,UR,
1/20/2016 14:05,12,"Fighting, Chasing",11,LL,
1/20/2016 14:09,12,Fighting,9,NB5,
1/20/2016 14:29,12,"Fighting, Chasing",3,LR,
1/20/2016 14:31,12,"Fighting, Chasing",9,MR,
1/20/2016 14:36,12,Fighting,11,NB5,
1/20/2016 14:36,12,Fighting,11,NB5,
1/20/2016 14:38,9,Fighting,3,NB2,
1/20/2016 14:41,12,Fighting,9,NB5,
1/20/2016 14:47,8,Chasing,7,LL,
1/20/2016 14:48,12,Fighting,9,UR,
1/20/2016 15:00,End,End,End,End,
1/21/2016 11:59,Start,Start,Start,Start,
1/21/2016 12:01,12,Fighting,3,LR,
1/21/2016 12:03,12,Fighting,5,UL,
1/21/2016 12:06,12,"Fighting, Chasing",7,UL,
1/21/2016 12:09,12,"Fighting, Chasing",9,ML,
1/21/2016 12:11,12,Induce-flee,11,UR,
1/21/2016 12:15,12,"Fighting, Chasing, Induce-flee",2,MR,
1/21/2016 12:21,12,"Fighting, Chasing",6,MR,
1/21/2016 12:23,12,Induce-flee,11,MR,
1/21/2016 12:24,8,Chasing,9,UL,
1/21/2016 12:29,8,Fighting,6,LL,
1/21/2016 12:31,12,"Fighting, Chasing, Induce-flee",2,NB4,
1/21/2016 12:36,12,Fighting,2,LL,
1/21/2016 12:44,8,"Fighting, Chasing",3,UR,
1/21/2016 12:54,3,Fighting,7,UR,
1/21/2016 12:55,3,"Fighting, Chasing",7,UL,
1/21/2016 13:00,End,End,End,End,
1/21/2016 13:00,Start,Start,Start,Start,
1/21/2016 13:02,12,Fighting,3,NB5,
1/21/2016 13:02,12,Fighting,3,NB5,
1/21/2016 13:03,12,Fighting,3,NB5,
1/21/2016 13:04,2,Fighting,3,NB1,
1/21/2016 13:05,12,Fighting,2,UR,
1/21/2016 13:05,12,Chasing,7,LL,
1/21/2016 13:07,2,Chasing,3,NB1,
1/21/2016 13:07,8,Fighting,7,LR,
1/21/2016 13:08,12,Fighting,8,LR,
1/21/2016 13:09,8,Fighting,7,LL,
1/21/2016 13:12,12,Induce-flee,2,MR,
1/21/2016 13:13,3,Fighting,7,UR,
1/21/2016 13:18,12,Fighting,3,MR,
1/21/2016 13:18,12,Fighting,9,LL,
1/21/2016 13:18,12,Fighting,9,LR,
1/21/2016 13:20,12,Fighting,2,UL,
1/21/2016 13:22,11,Chasing,9,NB2,
1/21/2016 13:23,12,Fighting,9,UR,
1/21/2016 13:24,12,Fighting,11,LL,
1/21/2016 13:26,8,Fighting,11,LR,
1/21/2016 13:27,12,Fighting,11,LR,
1/21/2016 13:28,12,Fighting,9,UR,
1/21/2016 13:28,12,Subordinate,7,UR,
1/21/2016 13:28,12,Subordinate,9,UR,
1/21/2016 13:33,8,Fighting,9,UR,
1/21/2016 13:33,12,Fighting,2,LL,
1/21/2016 13:33,8,Fighting,9,UR,
1/21/2016 13:38,12,Fighting,5,UR,
1/21/2016 13:38,12,Fighting,5,NB2,
1/21/2016 13:41,12,Chasing,11,UR,
1/21/2016 13:42,12,Fighting,11,UL,
1/21/2016 13:43,12,Fighting,11,UR,
1/21/2016 13:52,12,Chasing,11,LL,
1/21/2016 13:55,12,Fighting,3,UR,
1/21/2016 13:55,12,Subordinate,11,UL,
1/21/2016 13:58,8,Fighting,7,LR,
1/21/2016 13:59,End,End,End,End,
1/22/2016 15:01,Start,Start,Start,Start,
1/22/2016 15:06,12,Chasing,8,UL,
1/22/2016 15:12,8,Chasing,11,LL,
1/22/2016 15:13,12,Chasing,4,LL,
1/22/2016 15:14,12,"Fighting, Chasing",8,MR,
1/22/2016 15:20,12,Chasing,2,LL,
1/22/2016 15:20,12,Chasing,11,LL,
1/22/2016 15:22,8,Fighting,4,MR,
1/22/2016 15:27,8,"Fighting, Chasing",11,LR,
1/22/2016 15:28,2,Fighting,6,NB5,
1/22/2016 15:29,2,Fighting,3,NB5,
1/22/2016 15:29,8,Chasing,3,LL,
1/22/2016 15:37,2,Fighting,3,NB1,
1/22/2016 15:38,8,Fighting,7,LR,
1/22/2016 15:41,12,Chasing,2,LR,
1/22/2016 15:43,8,Chasing,7,MR,
1/22/2016 15:46,8,Chasing,11,UL,
1/22/2016 15:47,12,Fighting,2,NB1,
1/22/2016 15:50,8,Fighting,7,UL,
1/22/2016 15:51,8,Fighting,11,UL,
1/22/2016 15:53,8,Chasing,11,UR,
1/22/2016 15:57,8,Fighting,3,UL,
1/22/2016 16:00,End,End,End,End,
1/22/2016 16:00,Start,Start,Start,Start,
1/22/2016 16:02,8,Fighting,11,UL,
1/22/2016 16:03,8,Fighting,9,UR,
1/22/2016 16:08,6,Fighting,9,UR,
1/22/2016 16:08,6,Fighting,1,UR,
1/22/2016 16:09,6,"Fighting, Chasing",7,UR,
1/22/2016 16:12,8,"Fighting, Chasing",9,UR,
1/22/2016 16:19,12,"Fighting, Chasing",4,MR,
1/22/2016 16:23,12,"Fighting, Chasing",2,UL,
1/22/2016 16:23,12,"Fighting, Subordinate",2,NB5,
1/22/2016 16:24,12,Fighting,2,NB5,
1/22/2016 16:45,12,Induce-flee,4,UL,
1/22/2016 16:48,12,"Fighting, Chasing",1,UR,
1/22/2016 16:49,8,Fighting,7,MR,
1/22/2016 17:00,End,End,End,End,
1/23/2016 15:22,8,Fighting,9,NB5,Yes
1/23/2016 15:59,Start,Start,Start,End,
1/23/2016 16:06,12,Fighting,6,UL,
1/23/2016 16:10,12,Fighting,6,ML,
1/23/2016 16:11,12,Fighting,8,UL,
1/23/2016 16:11,12,Fighting,8,UL,
1/23/2016 16:13,12,Subordinate,8,UL,
1/23/2016 16:18,12,Chasing,2,NB1,
1/23/2016 16:19,12,Subordinate,3,NB4,
1/23/2016 16:20,8,Fighting,6,UL,
1/23/2016 16:21,8,Chasing,7,UL,
1/23/2016 16:22,2,Fighting,6,UL,
1/23/2016 16:22,2,"Fighting, Chasing",8,UL,
1/23/2016 16:23,2,Subordinate,6,ML,
1/23/2016 16:23,2,Chasing,8,ML,
1/23/2016 16:23,2,Fighting,8,UL,
1/23/2016 16:23,12,Chasing,2,UL,
1/23/2016 16:24,12,Fighting,2,UR,
1/23/2016 16:24,12,Fighting,2,LR,
1/23/2016 16:24,12,Fighting,8,LR,
1/23/2016 16:25,12,Subordinate,3,UR,
1/23/2016 16:28,2,Fighting,7,NB2,
1/23/2016 16:29,12,Induce-flee,6,UL,
1/23/2016 16:31,8,Fighting,9,LR,
1/23/2016 16:31,8,Fighting,7,NB3,
1/23/2016 16:32,2,Fighting,8,NB1,
1/23/2016 16:34,2,Fighting,9,NB2,
1/23/2016 16:34,2,Fighting,7,NB1,
1/23/2016 16:34,2,Fighting,7,NB1,
1/23/2016 16:40,2,Fighting,6,NB2,
1/23/2016 16:41,12,Fighting,11,NB2,
1/23/2016 16:41,12,Fighting,2,NB2,
1/23/2016 16:45,12,Induce-flee,5,NB1,
1/23/2016 16:45,12,Induce-flee,11,NB1,
1/23/2016 16:53,12,Chasing,2,ML,
1/23/2016 16:55,12,Fighting,3,NB1,
1/23/2016 16:56,9,Fighting,3,NB2,
1/23/2016 16:58,12,Fighting,3,NB1,
1/23/2016 16:59,3,Fighting,5,NB1,
1/23/2016 16:59,3,Fighting,5,NB1,
1/23/2016 17:00,End,End,End,End,
1/24/2016 15:35,8,Fighting,3,UR,Yes
1/24/2016 15:53,8,Fighting,11,UR,Yes
1/24/2016 15:53,8,"Fighting, Chasing",11,UL,Yes
1/24/2016 15:54,8,Chasing,11,UR,Yes
1/24/2016 15:59,Start,Start,Start,Start,
1/24/2016 16:02,8,Chasing,11,UL,
1/24/2016 16:04,8,Fighting,11,UR,
1/24/2016 16:04,8,Chasing,11,LL,
1/24/2016 16:11,12,Fighting,6,NB5,
1/24/2016 16:13,2,Fighting,4,NB1,
1/24/2016 16:14,2,"Fighting, Chasing",7,NB2,
1/24/2016 16:18,8,Fighting,11,UL,
1/24/2016 16:21,12,Chasing,6,LL,
1/24/2016 16:22,12,Chasing,9,MR,
1/24/2016 16:23,12,Chasing,8,UL,
1/24/2016 16:24,12,Subordinate,11,ML,
1/24/2016 16:26,12,Chasing,6,UL,
1/24/2016 16:27,12,Subordinate,8,ML,
1/24/2016 16:27,12,Induce-flee,11,UL,
1/24/2016 16:28,12,Induce-flee,6,ML,
1/24/2016 16:30,12,Chasing,9,LL,
1/24/2016 16:32,6,Fighting,11,ML,
1/24/2016 16:32,8,Fighting,11,UL,
1/24/2016 16:36,11,"Fighting, Chasing",9,LL,
1/24/2016 16:37,12,Chasing,9,UL,
1/24/2016 16:37,12,"Fighting, Chasing",8,ML,
1/24/2016 16:39,8,"Fighting, Chasing",7,UL,
1/24/2016 16:39,12,Chasing,8,UR,
1/24/2016 16:40,12,"Fighting, Chasing",9,UR,
1/24/2016 16:43,11,Fighting,9,NB2,
1/24/2016 16:44,12,Fighting,11,LR,
1/24/2016 16:46,6,"Fighting, Chasing",7,LL,
1/24/2016 16:47,6,"Fighting, Chasing",7,LR,
1/24/2016 16:47,12,Subordinate,8,ML,
1/24/2016 16:49,6,"Fighting, Chasing",11,LL,
1/24/2016 16:50,12,Chasing,6,LL,
1/24/2016 16:50,12,"Fighting, Chasing",8,MR,
1/24/2016 16:59,End,End,End,End,
1/25/2016 14:03,Start,Start,Start,Start,
1/25/2016 14:10,4,Fighting,8,UL,
1/25/2016 14:24,2,Fighting,4,UL,
1/25/2016 14:27,2,Fighting,4,NB2,
1/25/2016 14:27,2,Fighting,8,NB2,
1/25/2016 14:28,2,Fighting,8,NB2,
1/25/2016 14:34,12,Fighting,11,UL,
1/25/2016 14:50,12,Chasing,7,MR,
1/25/2016 14:57,12,Fighting,9,MR,
1/25/2016 15:00,12,"Fighting, Chasing",9,ML,
1/25/2016 15:01,12,"Fighting, Chasing",9,UR,
1/25/2016 15:02,End,End,End,End,
1/25/2016 16:59,3,Fighting,7,NB5,Yes
1/25/2016 17:00,Start,Start,Start,Start,
1/25/2016 17:23,8,Fighting,5,UL,
1/25/2016 17:23,8,Chasing,5,UL,
1/25/2016 17:25,12,Induce-flee,8,ML,
1/25/2016 17:28,12,Fighting,5,UR,
1/25/2016 17:29,8,Chasing,7,UL,
1/25/2016 17:30,12,Chasing,6,UR,
1/25/2016 17:30,3,Chasing,11,LL,
1/25/2016 17:31,8,Fighting,7,MR,
1/25/2016 17:31,12,Fighting,8,MR,
1/25/2016 17:32,"1, 8",Fighting,"1, 8",LR,
1/25/2016 17:32,"1, 8",Fighting,"1, 8",LR,
1/25/2016 17:32,12,Chasing,7,MR,
1/25/2016 17:32,12,Fighting,1,LR,
1/25/2016 17:33,12,"Fighting, Chasing",4,LR,
1/25/2016 17:33,8,Chasing,11,LR,
1/25/2016 17:33,12,Chasing,8,MR,
1/25/2016 17:33,12,Fighting,4,MR,
1/25/2016 17:34,12,Chasing,11,UR,
1/25/2016 17:35,2,Fighting,5,NB2,
1/25/2016 17:36,8,Chasing,4,LR,
1/25/2016 17:36,12,Chasing,9,UR,
1/25/2016 17:36,12,Chasing,6,LR,
1/25/2016 17:38,12,Chasing,8,UR,
1/25/2016 17:38,12,Fighting,5,UL,
1/25/2016 17:38,12,"Fighting, Chasing",5,LL,
1/25/2016 17:39,8,"Fighting, Chasing",4,UL,
1/25/2016 17:39,1,Fighting,4,LR,
1/25/2016 17:40,1,Chasing,4,LR,
1/25/2016 17:40,8,Fighting,11,UL,
1/25/2016 17:40,1,Subordinate,4,LR,
1/25/2016 17:40,12,Chasing,8,UR,
1/25/2016 17:43,12,Chasing,11,UL,
1/25/2016 17:43,12,Induce-flee,8,UL,
1/25/2016 17:43,2,Fighting,5,NB2,
1/25/2016 17:44,2,Fighting,6,NB2,
1/25/2016 17:44,2,"Fighting, Chasing",6,NB1,
1/25/2016 17:45,12,"Fighting, Chasing",2,UL,
1/25/2016 17:46,12,"Fighting, Chasing",4,LR,
1/25/2016 17:46,12,Fighting,1,LR,
1/25/2016 17:49,8,Chasing,11,UL,
1/25/2016 17:50,12,Chasing,8,UL,
1/25/2016 17:52,"1, 2",Fighting,"1, 2",LL,
1/25/2016 17:53,2,Fighting,1,LR,
1/25/2016 17:53,2,Fighting,4,LR,
1/25/2016 17:53,2,Fighting,1,LR,
1/25/2016 17:53,1,"Fighting, Chasing",11,LR,
1/25/2016 17:54,2,Fighting,1,LR,
1/25/2016 17:54,2,Fighting,4,LR,
1/25/2016 17:54,12,"Fighting, Chasing",2,LL,
1/25/2016 17:54,12,Fighting,1,LR,
1/25/2016 17:54,2,"Fighting, Chasing",4,LL,
1/25/2016 17:54,12,"Fighting, Chasing",4,LL,
1/25/2016 17:55,2,Fighting,1,LR,
1/25/2016 17:55,12,"Fighting, Chasing",1,LL,
1/25/2016 17:55,12,Fighting,2,NB2,
1/25/2016 17:56,11,Fighting,5,UR,
1/25/2016 17:58,8,Chasing,11,UL,
1/25/2016 18:01,End,End,End,End,
1/25/2016 18:01,3,Chasing,9,UR,Yes
1/25/2016 18:03,11,Subordinate,4,UL,Yes
1/25/2016 18:03,8,Chasing,11,UL,Yes
1/25/2016 18:04,11,"Fighting, Chasing",9,UL,Yes
1/25/2016 18:04,11,Fighting,5,UR,Yes
1/25/2016 18:06,8,Chasing,6,ML,Yes
1/25/2016 18:06,8,"Fighting, Chasing",11,UL,Yes
1/25/2016 18:07,8,Chasing,11,UR,Yes
1/25/2016 18:07,8,Fighting,4,UL,Yes
1/25/2016 18:07,8,"Fighting, Chasing",6,UL,Yes
1/25/2016 18:08,8,"Fighting, Chasing",11,ML,Yes
1/25/2016 18:08,3,"Fighting, Chasing",9,UR,Yes
1/25/2016 18:08,3,Fighting,11,MR,Yes
1/25/2016 18:09,11,Chasing,9,MR,Yes
1/25/2016 18:10,3,"Fighting, Chasing",11,MR,Yes
1/25/2016 18:11,8,"Fighting, Chasing",5,UR,Yes
1/25/2016 18:11,8,Chasing,6,MR,Yes
1/25/2016 18:12,8,"Fighting, Chasing",5,MR,Yes
1/25/2016 18:12,6,Subordinate,5,LR,Yes
1/25/2016 18:13,8,"Fighting, Chasing",5,LR,Yes
1/25/2016 18:13,8,Fighting,11,MR,Yes
1/26/2016 13:07,8,Chasing,7,MR,Yes
1/26/2016 13:16,6,Fighting,9,UL,Yes
1/26/2016 13:20,3,Subordinate,9,UR,Yes
1/26/2016 13:20,3,Fighting,7,UR,Yes
1/26/2016 13:20,3,"Fighting, Chasing",9,UR,Yes
1/26/2016 13:21,3,Fighting,9,UL,Yes
1/26/2016 13:22,2,Chasing,11,UL,Yes
1/26/2016 13:22,2,"Fighting, Chasing",4,UL,Yes
1/26/2016 13:23,2,Induce-flee,8,UL,Yes
1/26/2016 13:23,3,"Fighting, Chasing",9,UR,Yes
1/26/2016 13:23,2,"Fighting, Chasing",3,UL,Yes
1/26/2016 13:24,3,Fighting,9,UR,Yes
1/26/2016 13:24,2,Chasing,3,UL,Yes
1/26/2016 13:25,2,Fighting,4,UL,Yes
1/26/2016 13:25,2,Fighting,9,UL,Yes
1/26/2016 13:26,2,Chasing,11,UL,Yes
1/26/2016 13:28,2,Fighting,8,ML,Yes
1/26/2016 13:30,8,Fighting,3,NB5,Yes
1/26/2016 13:30,11,Subordinate,9,UR,Yes
1/26/2016 16:00,Start,Start,Start,Start,
1/26/2016 16:09,12,Fighting,"3, 6",NB1,
1/26/2016 16:10,2,Fighting,6,NB2,
1/26/2016 16:13,2,Fighting,6,NB2,
1/26/2016 16:17,12,"Fighting, Chasing",6,LL,
1/26/2016 16:22,12,Fighting,11,ML,
1/26/2016 16:23,12,Fighting,11,UL,
1/26/2016 16:29,12,Fighting,2,NB2,
1/26/2016 16:35,12,Fighting,11,UL,
1/26/2016 16:37,3,Subordinate,9,UR,
1/26/2016 16:37,12,Fighting,3,UR,
1/26/2016 16:38,11,Fighting,9,UL,
1/26/2016 16:38,12,Chasing,11,ML,
1/26/2016 16:39,11,"Fighting, Chasing",9,UL,
1/26/2016 16:42,8,Fighting,9,UL,
1/26/2016 16:48,11,"Fighting, Chasing",9,UL,
1/26/2016 16:50,2,Fighting,9,NB2,
1/26/2016 16:50,2,Fighting,7,NB2,
1/26/2016 17:00,End,End,End,End,
1/26/2016 17:00,Start,Start,Start,Start,
1/26/2016 17:07,8,Chasing,7,UL,
1/26/2016 17:08,11,Fighting,9,NB2,
1/26/2016 17:08,2,Fighting,11,NB2,
1/26/2016 17:14,12,"Fighting, Chasing",8,UR,
1/26/2016 17:22,12,"Fighting, Chasing",8,UL,
1/26/2016 17:24,12,Chasing,8,UL,
1/26/2016 17:25,3,Fighting,7,UR,
1/26/2016 17:27,12,Chasing,8,UR,
1/26/2016 17:27,12,"Fighting, Chasing",8,LR,
1/26/2016 17:28,12,Subordinate,7,MR,
1/26/2016 17:29,12,Fighting,2,ML,
1/26/2016 17:33,8,Fighting,7,NB1,
1/26/2016 17:45,12,Chasing,4,UL,
1/26/2016 17:48,12,Mounting,6,LL,
1/26/2016 17:48,12,"Fighting, Chasing",8,MR,
1/26/2016 17:49,12,"Fighting, Chasing",8,MR,
1/26/2016 17:49,12,"Fighting, Chasing",8,LR,
1/26/2016 17:49,12,Subordinate,8,LR,
1/26/2016 17:50,12,Fighting,4,UR,
1/26/2016 17:51,12,Fighting,4,UL,
1/26/2016 17:51,2,Fighting,1,NB2,
1/26/2016 17:51,2,"Fighting, Chasing",11,NB2,
1/26/2016 17:52,2,Fighting,1,NB2,
1/26/2016 17:53,12,"Fighting, Chasing",4,UL,
1/26/2016 17:53,12,"Fighting, Chasing",8,LR,
1/26/2016 17:53,12,"Fighting, Chasing",8,MR,
1/26/2016 17:54,8,Chasing,4,LR,
1/26/2016 17:54,12,Chasing,8,LR,
1/26/2016 18:01,End,End,End,End,
1/26/2016 18:05,2,Fighting,8,LL,Yes
1/27/2016 11:00,Start,Start,Start,Start,
1/27/2016 11:02,12,Fighting,2,UL,
1/27/2016 11:04,6,Fighting,9,UL,
1/27/2016 11:05,12,Fighting,9,UR,
1/27/2016 11:06,12,Fighting,9,UR,
1/27/2016 11:11,12,Chasing,7,ML,
1/27/2016 11:17,12,Fighting,8,UR,
1/27/2016 11:19,12,"Fighting, Chasing",3,LL,
1/27/2016 11:19,12,"Fighting, Chasing",9,MR,
1/27/2016 11:24,12,"Fighting, Chasing",11,ML,
1/27/2016 11:24,12,"Fighting, Chasing",6,UL,
1/27/2016 11:29,3,Fighting,9,UR,
1/27/2016 11:30,12,Fighting,9,UL,
1/27/2016 11:30,11,Chasing,9,UR,
1/27/2016 11:30,12,Fighting,11,UR,
1/27/2016 11:30,12,Fighting,9,UL,
1/27/2016 11:31,12,Fighting,11,UL,
1/27/2016 11:36,12,Fighting,11,UR,
1/27/2016 11:36,12,Fighting,9,UL,
1/27/2016 11:38,3,Fighting,9,UR,
1/27/2016 11:38,12,Fighting,8,MR,
1/27/2016 11:40,12,Chasing,3,LL,
1/27/2016 11:41,12,Chasing,6,UL,
1/27/2016 11:42,8,Chasing,3,LR,
1/27/2016 11:42,12,Fighting,9,UR,
1/27/2016 11:43,12,Fighting,9,UR,
1/27/2016 11:43,12,"Fighting, Chasing",9,UR,
1/27/2016 11:51,"6, 11",Fighting,"6, 11",UL,
1/27/2016 12:00,End,End,End,End,
1/27/2016 12:00,Start,Start,Start,Start,
1/27/2016 12:01,12,Fighting,8,UL,
1/27/2016 12:03,2,Induce-flee,8,UL,
1/27/2016 12:03,2,Chasing,11,UL,
1/27/2016 12:03,12,"Fighting, Chasing",2,UL,
1/27/2016 12:04,12,"Fighting, Chasing",6,MR,
1/27/2016 12:13,6,Fighting,11,ML,
1/27/2016 12:19,8,Fighting,6,UL,
1/27/2016 12:30,12,Fighting,"4, 9",NB2,
1/27/2016 12:33,12,Fighting,11,NB5,
1/27/2016 12:33,12,"Fighting, Chasing",11,NB1,
1/27/2016 12:45,8,Fighting,6,UL,
1/27/2016 12:49,2,Chasing,8,UL,
1/27/2016 12:50,2,Fighting,6,ML,
1/27/2016 12:52,2,Chasing,3,UL,
1/27/2016 12:54,12,Induce-flee,8,NB4,
1/27/2016 12:55,2,Fighting,6,ML,
1/27/2016 12:55,8,Fighting,5,NB5,
1/27/2016 12:56,8,"Fighting, Chasing",5,NB5,
1/27/2016 12:56,11,Fighting,5,NB2,
1/27/2016 12:57,8,Subordinate,11,NB1,
1/27/2016 13:00,End,End,End,End,
